dimension_id,indicator,value,table_id
8fb34692-78b0-4a9c-84e2-d77c0a5179ee,Support to develop qualification frameworks for AI graduates - Very useful,16 (53.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
bf9fc6a9-f2f2-42fb-b14c-5839c8f4e52f,Support to develop qualification frameworks for AI graduates - Very useful,17 (56.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
2d6c8736-1b04-4151-977b-503438d96f34,Support to develop qualification frameworks for AI graduates - Very useful,16 (53.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a04e69-b0c6-468b-a98d-6058a488f398,Support to develop qualification frameworks for AI graduates - Very useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dfbceb7c-a226-4890-bc93-5a93e1743664,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
8b5ece64-2c96-40b7-bbd7-d688ab8fb6b0,Support to develop qualification frameworks for AI graduates - Very useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
fe086937-a927-400c-864d-9915db356a30,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
88a4b7a5-a934-4c26-891d-f1c3916a32d4,Support to develop qualification frameworks for AI graduates - Very useful,9 (30.0%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
b3d8040a-00aa-4dc2-9cd5-17ac0a369da0,Support to develop qualification frameworks for AI graduates - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
1f6a20ee-77f0-40b0-a081-0170d036983f,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
5bc01aea-ee10-47d9-ac78-f156c0af41fe,Support to develop qualification frameworks for AI graduates - Very useful,13 (43.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
0cfe9fcb-ae47-456e-88d5-8f7ea8e67458,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
df485f7d-5537-4c98-a07d-5b0d059d9a58,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
43ae8cb5-58c5-424a-b3fd-e7f3aacb4d03,Support to develop qualification frameworks for AI graduates - Very useful,14 (46.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
74e0fa6d-d03a-4e00-970e-0c481ae66af7,Support to develop qualification frameworks for AI graduates - Very useful,11 (36.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
6f74d470-9d88-45ed-a0af-f37eea064675,Support to develop qualification frameworks for AI graduates - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
dc4a31a6-5b33-4696-885a-fcbff2b7bdf0,Support to develop qualification frameworks for AI graduates - Very useful,8 (26.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
cff720df-29fe-438e-86ff-fb3c178968a8,Support to develop qualification frameworks for AI graduates - Very useful,5 (16.7%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
01b6f037-6db9-481f-9d0d-ec41a97a8a4d,Support to develop qualification frameworks for AI graduates - Very useful,10 (33.3%),26f263cb-ba8c-4ef2-8305-e1e7c75d83ef
