RespondentID,Region,Department,Employment_type,Age,UserLanguage,Sentiment_1,Sentiment_10,Sentiment_11,Sentiment_12,Sentiment_13,Sentiment_14,Sentiment_15,Sentiment_16,Sentiment_17,Sentiment_18,Sentiment_19,Sentiment_2,Sentiment_20,Sentiment_21,Sentiment_22,Sentiment_23,Sentiment_24,Sentiment_25,Sentiment_3,Sentiment_4,Sentiment_5,Sentiment_6,Sentiment_7,Sentiment_8,Sentiment_9
7a5e7134,Friesland,HR,<3 year,<25,NL,1.1111111111111112,1.3333333333333333,1.2222222222222223,1.1111111111111112,1.1111111111111112,1.3333333333333333,1.2222222222222223,1.1111111111111112,1.0,1.3333333333333333,1.3333333333333333,1.1111111111111112,1.3333333333333333,1.5555555555555556,1.7777777777777777,1.7777777777777777,1.5555555555555556,1.6666666666666667,1.1111111111111112,1.4444444444444444,1.4444444444444444,1.2222222222222223,1.3333333333333333,1.4444444444444444,1.2222222222222223
7a8ecbb7,Zeeland,Klantenservice,3-10 year,55+,NL,1.0,1.375,1.0,1.25,1.125,1.625,1.375,1.375,1.25,1.5,1.25,1.125,1.5,1.375,1.125,1.25,1.125,1.25,1.0,1.25,1.375,1.25,1.5,1.5,1.25
7aac8a2f,Noord-Holland,Operations,>20 year,55+,NL,1.0,1.4285714285714286,1.4285714285714286,1.5,1.2857142857142858,1.1428571428571428,1.2142857142857142,1.1428571428571428,1.1428571428571428,1.3571428571428572,1.3571428571428572,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.5,1.6428571428571428,1.0,1.0714285714285714,1.2142857142857142,1.6428571428571428,1.3571428571428572,1.5714285714285714,1.2857142857142858
7ac6717c,Zeeland,Projectmanagement,10-20 year,55+,NL,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.4444444444444444,1.2222222222222223,1.3333333333333333,1.1111111111111112,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.3333333333333333,1.4444444444444444,1.2222222222222223,1.7777777777777777,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.5555555555555556,1.2222222222222223,1.5555555555555556,1.0
7adf1afc,Limburg,Strategy & Innovation,3-10 year,35-45,NL,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.2222222222222223,1.4444444444444444,1.3333333333333333,1.2222222222222223,1.4444444444444444,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.3333333333333333,1.3333333333333333,1.2222222222222223,1.1111111111111112,1.5555555555555556,1.1111111111111112,1.0,1.6666666666666667,1.1111111111111112,1.0,1.5555555555555556,1.2222222222222223
7afb7c24,Utrecht,Sales,>20 year,45-55,NL,1.0,1.5,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.1666666666666667,1.8333333333333333,1.3333333333333333,1.5,1.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.5,1.1666666666666667
7b3c1ae7,Flevoland,Sustainability,>20 year,<25,NL,1.0,1.0,1.25,1.0,1.0,1.25,1.0,1.5,2.0,1.5,1.25,1.25,1.75,1.25,1.75,1.5,1.0,1.25,1.0,1.0,1.25,1.75,1.5,1.5,1.25
7b495633,Drenthe,Procurement,10-20 year,45-55,NL,1.0,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,2.0,1.3333333333333333
7b5a14a0,Gelderland,Research & Development,3-10 year,55+,NL,1.25,1.5,1.5,1.25,1.25,1.25,1.25,1.0,1.0,1.25,1.25,1.25,1.5,1.5,1.25,1.75,1.25,1.25,1.25,1.25,1.5,1.0,1.0,1.75,1.25
7b5d6a69,Utrecht,Supply Chain,>20 year,25-35,NL,1.0,1.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
7b66a30f,Noord-Holland,Klantenservice,10-20 year,45-55,NL,1.0,1.5,1.8333333333333333,1.8333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.6666666666666667,1.6666666666666667,1.0,1.0,1.5,1.1666666666666667,1.3333333333333333,1.5,1.1666666666666667
7b96c048,Limburg,Procurement,>20 year,55+,NL,1.0,1.3,1.3,1.4,1.2,1.6,1.1,1.4,1.3,1.1,1.3,1.2,1.4,1.4,1.2,1.4,1.6,1.6,1.0,1.1,1.2,1.6,1.4,1.5,1.1
7b9a4fad,Overijssel,Procurement,>20 year,45-55,NL,1.0,1.75,1.25,1.5,1.0,1.0,1.75,1.0,1.5,1.0,1.75,1.25,1.25,1.0,1.25,1.0,1.0,1.25,1.25,1.0,1.75,1.75,1.5,1.75,1.5
7b9ba389,Flevoland,Maintenance & Management,10-20 year,<25,NL,1.0,1.5,1.7,1.9,1.4,1.3,1.2,1.3,1.3,1.2,1.1,1.0,1.2,1.3,1.3,1.3,1.0,1.3,1.1,1.1,1.2,1.4,1.4,1.5,1.3
7ba1a0c8,Zuid-Holland,Data & Analytics,3-10 year,45-55,NL,1.2,1.5,1.6,1.3,1.1,1.8,1.3,1.2,1.1,1.4,1.4,1.3,1.4,1.6,1.4,1.6,1.3,1.5,1.2,1.1,1.5,1.3,1.1,1.7,1.3
7ba2326c,Noord-Holland,Quality & Safety,<3 year,45-55,NL,1.0,1.1666666666666667,1.5,1.5,1.1666666666666667,1.5,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.0,1.5,1.6666666666666667,1.5,1.3333333333333333,1.5,1.0,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667
7babff6b,Drenthe,Sales,10-20 year,55+,NL,1.0,1.0,1.5,1.5,1.5,1.25,1.0,1.5,1.5,1.75,1.5,1.0,1.25,1.25,1.75,1.5,1.5,1.25,1.0,1.0,1.0,1.5,1.25,1.25,1.0
7bc4fdf5,Noord-Holland,Maintenance & Management,3-10 year,<25,NL,1.0,1.4285714285714286,1.5714285714285714,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.0,1.2857142857142858,1.1428571428571428,1.0,1.2857142857142858,1.2857142857142858,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.0,1.0,1.4285714285714286,1.1428571428571428
7c0e9b53,Noord-Holland,Projectmanagement,<3 year,<25,NL,1.0,1.7777777777777777,1.4444444444444444,1.5555555555555556,1.2222222222222223,1.4444444444444444,1.0,1.5555555555555556,1.6666666666666667,1.4444444444444444,1.5555555555555556,1.1111111111111112,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.3333333333333333,1.7777777777777777,1.6666666666666667,1.0,1.0,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.6666666666666667,1.3333333333333333
7c11293e,Overijssel,Finance,10-20 year,45-55,NL,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.5,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.8333333333333333,1.5,1.8333333333333333,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,2.0,1.3333333333333333
7c17a2f3,Overijssel,Maintenance & Management,>20 year,55+,NL,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
7c1f3132,Zuid-Holland,Finance,10-20 year,35-45,NL,1.125,1.625,1.375,1.25,1.375,1.5,1.25,1.5,1.375,1.5,1.375,1.125,1.375,1.625,1.5,1.375,1.25,1.5,1.125,1.0,1.5,1.0,1.5,1.5,1.0
7c476ca5,Overijssel,Data & Analytics,>20 year,<25,NL,1.0,1.6,1.8,1.6,1.2,1.4,1.8,1.2,1.4,1.2,1.4,1.2,1.6,1.6,1.6,2.0,1.8,1.4,1.0,1.0,1.2,1.8,1.2,1.2,1.6
7c522c22,Zeeland,Sustainability,10-20 year,45-55,NL,1.0,1.6666666666666667,1.3333333333333333,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3333333333333333,1.2222222222222223,1.3333333333333333,1.4444444444444444,1.2222222222222223,1.1111111111111112,1.5555555555555556,1.2222222222222223,1.6666666666666667,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.0,1.1111111111111112,1.3333333333333333,1.4444444444444444,1.1111111111111112,1.5555555555555556,1.2222222222222223
7c873aa9,Gelderland,Maintenance & Management,<3 year,55+,NL,1.0,1.6,1.6,1.4,1.0,1.2,1.2,1.0,1.4,1.0,1.2,1.0,1.2,1.2,1.2,1.4,1.6,1.8,1.0,1.4,1.4,1.0,1.2,1.6,2.0
7c8c0d1d,Zeeland,Data & Analytics,<3 year,35-45,NL,1.5,1.0,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.5,1.5,1.0,1.0
7c957d4b,Noord-Holland,Klantenservice,10-20 year,<25,NL,1.0,1.5454545454545454,1.4545454545454546,1.2727272727272727,1.1818181818181819,1.1818181818181819,1.5454545454545454,1.3636363636363635,1.2727272727272727,1.1818181818181819,1.1818181818181819,1.0909090909090908,1.1818181818181819,1.2727272727272727,1.9090909090909092,1.8181818181818181,1.5454545454545454,1.4545454545454546,1.0,1.0,1.0909090909090908,1.1818181818181819,1.3636363636363635,1.5454545454545454,1.0
7c963fbe,Flevoland,ICT,3-10 year,25-35,NL,1.0,1.4,1.2,1.8,1.2,1.4,1.6,1.4,1.4,1.2,1.2,1.4,1.6,1.4,1.2,1.6,1.2,1.6,1.0,1.4,1.4,1.4,1.4,1.4,1.4
7ca75945,Flevoland,Procurement,>20 year,25-35,NL,1.0,1.1666666666666667,1.5,1.5,1.0,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.1666666666666667,1.0,1.0,1.5,1.5,1.0,1.1666666666666667,1.1666666666666667,1.0,1.3333333333333333,1.8333333333333333,1.3333333333333333
7cb41847,Utrecht,Quality & Safety,<3 year,25-35,NL,1.1,1.3,1.5,1.6,1.7,1.2,1.2,1.2,1.1,1.2,1.0,1.2,1.4,1.4,1.4,1.6,1.2,1.9,1.2,1.1,1.3,1.4,1.5,1.3,1.4
7cd68f08,Flevoland,Projectmanagement,>20 year,25-35,NL,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.8571428571428572,1.1428571428571428,1.4285714285714286,1.0,1.1428571428571428,1.4285714285714286,1.1428571428571428,1.0,1.4285714285714286,1.0
7ce18ec5,Overijssel,Klantenservice,>20 year,55+,NL,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7cf77927,Zuid-Holland,Communication,<3 year,45-55,NL,1.0,1.2,1.2,1.4,1.3,1.4,1.2,1.2,1.2,1.3,1.5,1.0,1.6,1.1,1.4,1.2,1.1,1.2,1.0,1.0,1.2,1.2,1.2,1.5,1.3
7d0ae6f9,Overijssel,Research & Development,>20 year,25-35,NL,1.0,1.5,1.5,1.375,1.375,1.0,1.25,1.125,1.125,1.25,1.0,1.0,1.125,1.5,1.75,1.875,1.625,1.75,1.0,1.0,1.125,1.5,1.25,1.125,1.5
7d1abeb3,Noord-Holland,Sales,<3 year,25-35,NL,1.0,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.5714285714285714,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.5714285714285714,1.8571428571428572,1.5714285714285714,1.5714285714285714,1.0,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.2857142857142858,1.1428571428571428,1.2857142857142858
7d1d42dc,Flevoland,Quality & Safety,10-20 year,<25,NL,1.0,1.4,1.4,1.4,1.4,1.4,1.8,1.0,1.6,1.2,1.2,1.0,1.2,1.4,1.8,1.8,1.6,1.8,1.0,1.2,1.4,1.2,1.4,1.0,1.4
7d24864b,Drenthe,HR,3-10 year,45-55,NL,1.0,1.5,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.0,1.0,1.0,1.1666666666666667,1.0,1.3333333333333333,1.6666666666666667,1.5,1.1666666666666667,1.5,1.0,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.5,1.5
7d3b6dd1,Flevoland,Sustainability,>20 year,55+,NL,1.0,1.75,1.375,1.25,1.375,1.375,1.375,1.125,1.5,1.625,1.125,1.125,1.25,1.5,1.375,1.5,1.5,1.25,1.125,1.25,1.125,1.375,1.375,1.625,1.25
7d8de71c,Friesland,Maintenance & Management,>20 year,45-55,NL,1.0,1.0,1.5555555555555556,1.6666666666666667,1.4444444444444444,1.2222222222222223,1.5555555555555556,1.0,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.1111111111111112,1.4444444444444444,1.2222222222222223,1.5555555555555556,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.3333333333333333,1.7777777777777777,1.1111111111111112
7d921908,Zeeland,Procurement,>20 year,45-55,NL,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,1.3333333333333333
7dc355d7,Drenthe,Supply Chain,<3 year,25-35,NL,1.0,1.5,1.25,1.5,1.375,1.5,1.375,1.25,1.75,1.125,1.125,1.25,1.5,1.625,1.5,1.375,1.125,1.75,1.0,1.0,1.375,1.0,1.25,1.125,1.375
7deb5e89,Limburg,Sustainability,3-10 year,25-35,NL,1.0,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,1.6666666666666667,1.6666666666666667,2.0,1.3333333333333333,1.0
7df72f74,Limburg,Research & Development,>20 year,35-45,NL,1.0,1.4444444444444444,1.4444444444444444,1.5555555555555556,1.3333333333333333,1.4444444444444444,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.1111111111111112,1.5555555555555556,1.2222222222222223,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.1111111111111112,1.1111111111111112,1.5555555555555556,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.1111111111111112
7e1bfc3f,Drenthe,ICT,10-20 year,<25,NL,1.0,1.0,1.25,1.0,1.0,1.5,1.75,1.0,1.5,1.25,1.5,1.0,1.5,1.0,1.75,1.25,1.0,2.25,1.0,1.0,1.25,1.25,1.5,1.25,1.5
7e26c013,Noord-Holland,Quality & Safety,>20 year,55+,NL,1.0,1.4,1.3,1.6,1.4,1.3,1.2,1.1,1.3,1.7,1.5,1.3,1.6,1.2,1.6,1.4,1.3,1.4,1.0,1.1,1.4,1.0,1.0,1.7,1.3
7e3fb2cc,Drenthe,Research & Development,>20 year,<25,NL,1.0,1.25,1.75,1.25,1.5,1.75,1.25,1.5,1.5,1.0,1.5,1.0,1.75,1.0,1.0,1.25,1.5,1.5,1.0,1.0,1.0,1.75,1.25,1.25,1.0
7e4352a4,Overijssel,Communication,<3 year,55+,NL,1.1428571428571428,1.4285714285714286,1.1428571428571428,1.4285714285714286,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.4285714285714286,1.0,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.5714285714285714,1.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858
7e4378c3,Zuid-Holland,Operations,10-20 year,55+,NL,1.0,1.25,1.25,1.5,1.25,1.25,1.25,1.75,1.5,1.75,1.75,1.25,1.5,1.5,1.5,2.0,1.75,2.0,1.0,1.0,1.25,1.25,1.0,1.25,1.25
7e45b6bc,Friesland,Operations,<3 year,35-45,NL,1.0,1.5714285714285714,1.4285714285714286,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.5714285714285714,2.0,1.7142857142857142,1.5714285714285714,1.0,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.5714285714285714,1.4285714285714286
7e4b13a1,Overijssel,Supply Chain,10-20 year,45-55,NL,1.1,1.4,1.4,1.4,1.3,1.3,1.2,1.3,1.3,1.2,1.1,1.3,1.3,1.2,1.1,1.4,1.0,1.7,1.1,1.3,1.5,1.3,1.1,1.8,1.4
7e94a56f,Utrecht,Quality & Safety,10-20 year,<25,NL,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.7142857142857142,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.5714285714285714,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.0,1.2857142857142858,1.0,1.2857142857142858,1.5714285714285714,1.5714285714285714
7e98af12,Drenthe,Maintenance & Management,<3 year,45-55,NL,1.0,1.4444444444444444,1.5555555555555556,2.0,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.0,1.1111111111111112,1.4444444444444444,1.8888888888888888,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.1111111111111112,1.0,1.2222222222222223,1.5555555555555556,1.2222222222222223,1.4444444444444444,1.3333333333333333
7eb809d4,Limburg,Data & Analytics,10-20 year,25-35,NL,1.0,1.5,1.5,1.0,1.5,1.25,1.25,1.25,1.0,1.25,1.0,1.0,1.0,1.25,1.75,1.25,1.25,1.75,1.25,1.0,1.25,1.5,1.25,2.25,1.25
7ebb2806,Zeeland,Sales,>20 year,35-45,NL,1.0,1.6666666666666667,1.8333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.1666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.0,1.8333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.5,1.1666666666666667,1.6666666666666667,1.3333333333333333
7ebf37ae,Gelderland,Strategy & Innovation,3-10 year,55+,NL,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7ecf519d,Noord-Holland,Research & Development,<3 year,25-35,NL,1.2,1.6,1.4,1.4,1.2,1.0,1.2,1.4,1.6,1.4,1.6,1.0,1.6,1.2,1.6,1.6,1.4,1.8,1.2,1.2,1.6,1.4,1.0,1.6,1.4
7edf7bf7,Zeeland,Sustainability,>20 year,25-35,NL,1.0,1.125,1.375,1.375,1.3125,1.4375,1.5,1.3125,1.3125,1.0625,1.1875,1.0,1.3125,1.6875,1.75,1.6875,1.5625,1.5625,1.0625,1.1875,1.1875,1.25,1.125,1.5625,1.125
7f1b860d,Utrecht,HR,<3 year,55+,NL,1.0,1.3333333333333333,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.0,1.0,1.0,1.5,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.5,1.5,1.6666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667
7f3a66f4,Drenthe,Finance,>20 year,45-55,NL,1.0,1.0,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1.0,1.2,1.0,1.2,1.0,1.6,1.8,1.6,1.4,1.0,1.2,1.4,1.4,1.4,1.2,1.4
7f4bb310,Noord-Holland,Sustainability,10-20 year,<25,NL,1.0,1.3333333333333333,2.0,1.6666666666666667,1.0,1.0,1.6666666666666667,1.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0
7f59fe3f,Utrecht,Sustainability,10-20 year,25-35,NL,1.0,1.3333333333333333,1.1666666666666667,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,1.3333333333333333,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.5,1.3333333333333333,1.6666666666666667,1.1666666666666667
7f902891,Drenthe,Procurement,10-20 year,35-45,NL,1.0,1.5,1.0,1.75,1.0,1.25,1.5,1.5,1.25,1.5,1.25,1.0,1.5,1.25,1.5,1.25,1.0,1.25,1.0,1.0,1.25,1.25,1.25,1.5,1.25
7fc7af2f,Gelderland,Sustainability,>20 year,<25,NL,1.0,1.25,1.25,1.25,1.375,1.25,1.125,1.125,1.25,1.125,1.375,1.25,1.0,1.25,1.875,1.5,1.5,1.625,1.125,1.125,1.375,1.5,1.125,1.25,1.375
7fdf95db,Utrecht,Marketing,<3 year,45-55,NL,1.0,1.4,1.4,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.0,1.2,1.4,1.8,1.6,1.4,1.2,1.6,1.0,1.2,1.2,1.2,1.4,1.2,1.2
7fea1947,Gelderland,HR,10-20 year,<25,NL,1.0,1.6,1.0,1.4,1.2,1.6,1.2,1.2,1.2,1.0,1.0,1.2,1.0,1.4,1.8,2.0,1.4,1.2,1.0,1.0,1.4,1.6,1.2,1.6,1.4
7ffb3136,Gelderland,Research & Development,<3 year,35-45,NL,1.1,1.5,1.5,1.3,1.2,1.4,1.1,1.2,1.3,1.4,1.2,1.2,1.3,1.6,1.6,1.4,1.3,1.5,1.1,1.2,1.2,1.4,1.3,1.2,1.6
802dc5ef,Utrecht,Finance,>20 year,<25,NL,1.2,1.4,1.0,1.4,1.4,1.2,1.0,1.4,1.6,1.2,1.0,1.4,1.0,1.0,1.2,1.6,1.4,1.8,1.0,1.0,1.6,1.4,1.2,1.8,1.6
80408308,Flevoland,Maintenance & Management,>20 year,25-35,NL,1.0,1.3333333333333333,1.5,2.0,1.5,1.3333333333333333,1.6666666666666667,1.0,1.0,1.1666666666666667,1.3333333333333333,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.5,1.0,1.1666666666666667,1.3333333333333333,1.0,1.3333333333333333,1.5,1.3333333333333333
80573429,Zeeland,Research & Development,<3 year,<25,NL,1.0,1.25,1.5,1.5,2.0,1.5,1.0,1.75,1.75,1.5,1.5,1.5,1.5,1.25,1.0,1.5,1.5,1.75,1.0,1.0,1.5,1.25,1.25,1.0,1.0
8061bc55,Zeeland,ICT,<3 year,<25,NL,1.0,1.3846153846153846,1.5384615384615385,1.6923076923076923,1.4615384615384615,1.5384615384615385,1.5384615384615385,1.0769230769230769,1.3846153846153846,1.3846153846153846,1.3076923076923077,1.1538461538461537,1.3076923076923077,1.3846153846153846,1.3846153846153846,1.4615384615384615,1.3076923076923077,1.5384615384615385,1.0,1.2307692307692308,1.4615384615384615,1.3076923076923077,1.1538461538461537,1.7692307692307692,1.3076923076923077
8064f6bd,Zeeland,Finance,<3 year,<25,NL,1.1666666666666667,1.1666666666666667,1.5,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.5,1.6666666666666667,1.1666666666666667,1.5,1.6666666666666667
806d1319,Gelderland,Procurement,10-20 year,55+,NL,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.0,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.0,1.1666666666666667,2.0,1.6666666666666667,1.5,1.6666666666666667,1.6666666666666667,1.0,1.0,1.5,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
8088e2b0,Drenthe,Maintenance & Management,>20 year,<25,NL,1.0,1.8,1.6,1.6,1.4,1.0,1.2,1.4,1.4,1.6,1.8,1.2,1.4,1.0,1.6,1.4,1.2,1.0,1.2,1.2,1.4,1.2,1.4,1.8,1.2
809d4155,Limburg,Communication,>20 year,25-35,NL,1.0769230769230769,1.5384615384615385,1.3076923076923077,1.3846153846153846,1.0,1.0769230769230769,1.3076923076923077,1.3076923076923077,1.1538461538461537,1.3076923076923077,1.1538461538461537,1.1538461538461537,1.3076923076923077,1.4615384615384615,1.4615384615384615,1.6153846153846154,1.3846153846153846,1.6923076923076923,1.0,1.0,1.4615384615384615,1.4615384615384615,1.1538461538461537,1.7692307692307692,1.2307692307692308
809e3095,Zuid-Holland,Data & Analytics,3-10 year,55+,NL,1.1666666666666667,1.5,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,1.0,1.0,1.0,1.3333333333333333,1.0,1.5,1.5,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.5,1.0,1.0,1.1666666666666667
80b48048,Noord-Holland,Procurement,>20 year,35-45,NL,1.0,1.5,1.5,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,2.0,1.5,2.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5
80b9d0e2,Gelderland,Operations,>20 year,25-35,NL,1.0,1.7142857142857142,1.2857142857142858,1.4285714285714286,1.0,1.4285714285714286,1.2857142857142858,1.0,1.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.5714285714285714,1.7142857142857142,1.4285714285714286,1.7142857142857142,1.0,1.1428571428571428,1.4285714285714286,1.8571428571428572,1.7142857142857142,1.5714285714285714,1.7142857142857142
80be202d,Gelderland,Finance,3-10 year,<25,NL,1.1,1.5,1.4,1.3,1.4,1.6,1.1,1.3,1.1,1.6,1.4,1.2,1.1,1.4,1.4,1.4,1.3,1.5,1.1,1.2,1.4,1.5,1.6,1.4,1.2
